id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
172607;diplomove_prace;['cze'];2014-03-29;[];0
172608;diplomove_prace;['cze'];2014-03-28;[];0
172609;diplomove_prace;['cze'];2014-03-28;[];0
172610;diplomove_prace;['cze'];2014-03-31;[];0
172611;diplomove_prace;['slo'];2014-03-31;[];0
172612;diplomove_prace;['cze'];2014-03-31;[];0
172613;diplomove_prace;['cze'];2014-03-31;[];0
172614;diplomove_prace;['cze'];2014-03-29;[];0
172615;bakalarske_prace;['cze'];2014-03-29;[];0
172616;bakalarske_prace;['cze'];2014-03-31;[];0
172618;bakalarske_prace;['cze'];2014-03-29;[];0
172620;bakalarske_prace;['cze'];2014-03-31;[];0
172621;bakalarske_prace;['cze'];2014-03-31;[];0
172622;bakalarske_prace;['cze'];2014-03-28;[];0
172624;bakalarske_prace;['cze'];2014-03-28;[];0
172625;bakalarske_prace;['cze'];2014-03-31;[];0
172627;diplomove_prace;['cze'];2014-03-31;[];0
172628;bakalarske_prace;['cze'];2014-03-31;[];0
172629;bakalarske_prace;['cze'];2014-03-31;[];0
172630;bakalarske_prace;['cze'];2014-03-31;[];0
172632;bakalarske_prace;['cze'];2014-03-31;[];0
172633;diplomove_prace;['cze'];2014-03-31;[];0
172634;bakalarske_prace;['cze'];2014-03-31;[];0
172637;bakalarske_prace;['cze'];2014-03-28;[];0
172638;bakalarske_prace;['cze'];2014-03-31;[];0
172639;bakalarske_prace;['cze'];2014-03-31;[];0
172640;bakalarske_prace;['cze'];2014-03-29;[];0
172641;bakalarske_prace;['cze'];2014-03-29;[];0
172642;bakalarske_prace;['cze'];2014-03-31;[];0
172643;bakalarske_prace;['cze'];2014-03-29;[];0
172644;bakalarske_prace;['cze'];2014-03-28;[];0
172645;bakalarske_prace;['cze'];2014-03-29;[];0
172646;bakalarske_prace;['cze'];2014-03-31;[];0
172647;bakalarske_prace;['cze'];2014-03-31;[];0
172648;bakalarske_prace;['cze'];2014-03-29;[];0
172649;bakalarske_prace;['cze'];2014-04-03;[];0
172650;bakalarske_prace;['cze'];2014-03-28;[];0
172652;bakalarske_prace;['cze'];2014-03-28;[];0
172653;bakalarske_prace;['cze'];2014-03-28;[];0
172654;bakalarske_prace;['cze'];2014-03-31;[];0
172656;bakalarske_prace;['cze'];2014-03-28;[];0
172657;bakalarske_prace;['cze'];2014-03-28;[];0
172658;bakalarske_prace;['cze'];2014-03-28;[];0
172659;bakalarske_prace;['cze'];2014-03-28;[];0
172660;bakalarske_prace;['cze'];2014-03-28;[];0
172661;bakalarske_prace;['cze'];2014-03-29;[];0
172662;diplomove_prace;['cze'];2014-03-31;[];0
172663;diplomove_prace;['cze'];2014-03-31;[];0
172664;bakalarske_prace;['cze'];2014-03-28;[];0
172665;bakalarske_prace;['cze'];2014-03-28;[];0
172666;bakalarske_prace;['cze'];2014-03-31;[];0
172667;diplomove_prace;['cze'];2014-03-28;[];0
172668;diplomove_prace;['cze'];2014-03-28;[];0
172669;diplomove_prace;['cze'];2014-03-29;[];0
172670;bakalarske_prace;['cze'];2014-03-28;[];0
172671;bakalarske_prace;['cze'];2014-03-28;[];0
172672;bakalarske_prace;['cze'];2014-03-29;[];0
172673;bakalarske_prace;['cze'];2014-04-04;[];0
172674;bakalarske_prace;['cze'];2014-03-31;[];0
172675;bakalarske_prace;['cze'];2014-03-28;[];0
172676;bakalarske_prace;['cze'];2014-04-03;[];0
172677;bakalarske_prace;['cze'];2014-03-28;[];0
172678;bakalarske_prace;['cze'];2014-03-28;[];0
172679;bakalarske_prace;['cze'];2014-03-28;[];0
172680;bakalarske_prace;['cze'];2014-04-04;[];0
172681;bakalarske_prace;['cze'];2014-04-02;[];0
172682;bakalarske_prace;['cze'];2014-03-28;[];0
172683;bakalarske_prace;['cze'];2014-03-31;[];0
172684;bakalarske_prace;['cze'];2014-03-28;[];0
172685;bakalarske_prace;['cze'];2014-03-31;[];0
172686;bakalarske_prace;['cze'];2014-03-31;[];0
172687;bakalarske_prace;['cze'];2014-03-31;[];0
172688;bakalarske_prace;['cze'];2014-04-08;[];0
172689;bakalarske_prace;['cze'];2014-03-31;[];0
172690;bakalarske_prace;['cze'];2014-03-28;[];0
172691;bakalarske_prace;['cze'];2014-03-31;[];0
172692;bakalarske_prace;['cze'];2014-03-31;[];0
172693;bakalarske_prace;['cze'];2014-04-01;[];0
172694;bakalarske_prace;['cze'];2014-03-28;[];0
172695;bakalarske_prace;['cze'];2014-03-31;[];0
172696;bakalarske_prace;['cze'];2014-03-31;[];0
172697;bakalarske_prace;['cze'];2014-03-28;[];0
172698;bakalarske_prace;['cze'];2014-03-31;[];0
172699;bakalarske_prace;['cze'];2014-03-31;[];0
172700;bakalarske_prace;['cze'];2014-04-04;[];0
172701;bakalarske_prace;['cze'];2014-03-31;[];0
172702;diplomove_prace;['cze'];2014-03-28;[];0
172703;bakalarske_prace;['cze'];2014-03-31;[];0
172704;diplomove_prace;['cze'];2014-03-29;[];0
172705;diplomove_prace;['cze'];2014-03-29;[];0
172706;diplomove_prace;['cze'];2014-03-29;[];0
172707;bakalarske_prace;['cze'];2014-04-04;[];0
172708;diplomove_prace;['cze'];2014-03-29;[];0
172709;bakalarske_prace;['cze'];2014-04-01;[];0
172710;diplomove_prace;['cze'];2014-03-31;[];0
172711;diplomove_prace;['cze'];2014-03-29;[];0
